Narasi_RAG
"Pada bulan April tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.33°C dengan total curah hujan bulanan sebesar 76.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 87637.38 ton."
"Pada bulan Desember tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.53°C dengan total curah hujan bulanan sebesar 230.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 40041.22 ton."
"Pada bulan Februari tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.71°C dengan total curah hujan bulanan sebesar 250.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 30863.99 ton."
"Pada bulan Januari tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.83°C dengan total curah hujan bulanan sebesar 337.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 33016.86 ton."
"Pada bulan Juli tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.42°C dengan total curah hujan bulanan sebesar 63.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 38005.03 ton."
"Pada bulan Juni tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.18°C dengan total curah hujan bulanan sebesar 61.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 26618.50 ton."
"Pada bulan Maret tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.22°C dengan total curah hujan bulanan sebesar 207.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 65597.35 ton."
"Pada bulan Mei tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.46°C dengan total curah hujan bulanan sebesar 64.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 31410.39 ton."
"Pada bulan November tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.97°C dengan total curah hujan bulanan sebesar 243.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 31435.71 ton."
"Pada bulan Oktober tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.02°C dengan total curah hujan bulanan sebesar 62.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 49365.41 ton."
"Pada bulan September tahun 2021 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.35°C dengan total curah hujan bulanan sebesar 105.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 35292.57 ton."
"Pada bulan Agustus tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.52°C dengan total curah hujan bulanan sebesar 84.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 25156.40 ton."
"Pada bulan April tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.39°C dengan total curah hujan bulanan sebesar 88.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 84143.21 ton."
"Pada bulan Desember tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.00°C dengan total curah hujan bulanan sebesar 167.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 24013.23 ton."
"Pada bulan Februari tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.05°C dengan total curah hujan bulanan sebesar 151.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 14607.79 ton."
"Pada bulan Januari tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.95°C dengan total curah hujan bulanan sebesar 223.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 32500.03 ton."
"Pada bulan Juli tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.53°C dengan total curah hujan bulanan sebesar 64.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 26836.06 ton."
"Pada bulan Juni tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.14°C dengan total curah hujan bulanan sebesar 90.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 25340.22 ton."
"Pada bulan Maret tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.26°C dengan total curah hujan bulanan sebesar 239.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 59482.30 ton."
"Pada bulan Mei tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.90°C dengan total curah hujan bulanan sebesar 81.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 40645.75 ton."
"Pada bulan November tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.98°C dengan total curah hujan bulanan sebesar 112.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 29402.33 ton."
"Pada bulan Oktober tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.83°C dengan total curah hujan bulanan sebesar 114.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 62829.99 ton."
"Pada bulan September tahun 2022 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.73°C dengan total curah hujan bulanan sebesar 75.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 37248.67 ton."
"Pada bulan Agustus tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 23.89°C dengan total curah hujan bulanan sebesar 40.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 27422.70 ton."
"Pada bulan April tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.16°C dengan total curah hujan bulanan sebesar 169.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 76667.52 ton."
"Pada bulan Desember tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 27.28°C dengan total curah hujan bulanan sebesar 73.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 29042.98 ton."
"Pada bulan Februari tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.55°C dengan total curah hujan bulanan sebesar 267.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 22243.99 ton."
"Pada bulan Januari tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.34°C dengan total curah hujan bulanan sebesar 193.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 24888.43 ton."
"Pada bulan Juli tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 24.47°C dengan total curah hujan bulanan sebesar 126.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 27227.33 ton."
"Pada bulan Juni tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.82°C dengan total curah hujan bulanan sebesar 49.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 22461.86 ton."
"Pada bulan Maret tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.27°C dengan total curah hujan bulanan sebesar 150.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 55417.45 ton."
"Pada bulan Mei tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.21°C dengan total curah hujan bulanan sebesar 59.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 39582.87 ton."
"Pada bulan November tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 27.07°C dengan total curah hujan bulanan sebesar 45.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 30215.09 ton."
"Pada bulan Oktober tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.30°C dengan total curah hujan bulanan sebesar 22.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 59752.95 ton."
"Pada bulan September tahun 2023 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 24.50°C dengan total curah hujan bulanan sebesar 29.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 39845.29 ton."
"Pada bulan Agustus tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 24.59°C dengan total curah hujan bulanan sebesar 50.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 23550.58 ton."
"Pada bulan April tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.81°C dengan total curah hujan bulanan sebesar 157.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 74152.75 ton."
"Pada bulan Desember tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.75°C dengan total curah hujan bulanan sebesar 315.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 13798.60 ton."
"Pada bulan Februari tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.59°C dengan total curah hujan bulanan sebesar 180.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 12887.81 ton."
"Pada bulan Januari tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 27.15°C dengan total curah hujan bulanan sebesar 112.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 19910.58 ton."
"Pada bulan Juli tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 24.82°C dengan total curah hujan bulanan sebesar 78.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 9386.91 ton."
"Pada bulan Juni tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.82°C dengan total curah hujan bulanan sebesar 55.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 22222.12 ton."
"Pada bulan Maret tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.83°C dengan total curah hujan bulanan sebesar 184.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 22480.59 ton."
"Pada bulan Mei tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.20°C dengan total curah hujan bulanan sebesar 64.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 57253.35 ton."
"Pada bulan November tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 27.41°C dengan total curah hujan bulanan sebesar 123.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 25169.54 ton."
"Pada bulan Oktober tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 26.52°C dengan total curah hujan bulanan sebesar 43.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 53309.41 ton."
"Pada bulan September tahun 2024 di Kabupaten Banyuwangi, rata-rata suhu udara harian adalah 25.72°C dengan total curah hujan bulanan sebesar 34.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 61509.14 ton."
"Pada bulan Agustus tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 23.87°C dengan total curah hujan bulanan sebesar 17.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 11956.61 ton."
"Pada bulan April tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.54°C dengan total curah hujan bulanan sebesar 95.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 61519.80 ton."
"Pada bulan Desember tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.22°C dengan total curah hujan bulanan sebesar 356.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 9552.03 ton."
"Pada bulan Februari tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 24.81°C dengan total curah hujan bulanan sebesar 334.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 9013.42 ton."
"Pada bulan Januari tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 24.94°C dengan total curah hujan bulanan sebesar 385.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 2123.29 ton."
"Pada bulan Juli tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 23.73°C dengan total curah hujan bulanan sebesar 11.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 19805.22 ton."
"Pada bulan Juni tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.12°C dengan total curah hujan bulanan sebesar 62.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 8911.26 ton."
"Pada bulan Maret tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.13°C dengan total curah hujan bulanan sebesar 179.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 38862.23 ton."
"Pada bulan Mei tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.88°C dengan total curah hujan bulanan sebesar 37.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 32247.23 ton."
"Pada bulan November tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.43°C dengan total curah hujan bulanan sebesar 306.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6019.42 ton."
"Pada bulan Oktober tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.86°C dengan total curah hujan bulanan sebesar 23.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 12842.01 ton."
"Pada bulan September tahun 2018 di Kabupaten Blitar, rata-rata suhu udara harian adalah 24.72°C dengan total curah hujan bulanan sebesar 24.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 11326.11 ton."
"Pada bulan Agustus tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 24.18°C dengan total curah hujan bulanan sebesar 6.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 11534.68 ton."
"Pada bulan April tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.59°C dengan total curah hujan bulanan sebesar 211.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 69990.10 ton."
"Pada bulan Desember tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 26.31°C dengan total curah hujan bulanan sebesar 243.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 3501.24 ton."
"Pada bulan Februari tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.41°C dengan total curah hujan bulanan sebesar 271.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 5275.88 ton."
"Pada bulan Januari tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.45°C dengan total curah hujan bulanan sebesar 384.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 7160.03 ton."
"Pada bulan Juli tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 24.17°C dengan total curah hujan bulanan sebesar 17.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 4479.15 ton."
"Pada bulan Juni tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 24.54°C dengan total curah hujan bulanan sebesar 12.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 14420.69 ton."
"Pada bulan Maret tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.10°C dengan total curah hujan bulanan sebesar 463.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 20283.15 ton."
"Pada bulan Mei tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 25.35°C dengan total curah hujan bulanan sebesar 23.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 45601.73 ton."
"Pada bulan November tahun 2019 di Kabupaten Blitar, rata-rata suhu udara harian adalah 26.55°C dengan total curah hujan bulanan sebesar 86.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 11483.51 ton."
